Faculty Name,Citation Link
Sudip Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Sl3l41YAAAAJ&cstart=20&pagesize=80&citation_for_view=Sl3l41YAAAAJ:L1USKYWJimsC
Sudip Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Sl3l41YAAAAJ&cstart=20&pagesize=80&citation_for_view=Sl3l41YAAAAJ:WF5omc3nYNoC
Sudip Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Sl3l41YAAAAJ&cstart=20&pagesize=80&citation_for_view=Sl3l41YAAAAJ:jU7OWUQzBzMC
Sudip Roy,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Sl3l41YAAAAJ&cstart=20&pagesize=80&citation_for_view=Sl3l41YAAAAJ:kw52XkFRtyQC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:roLk4NBRz8UC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:YsMSGLbcyi4C
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:5nxA0vEk-isC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:eQOLeE2rZwMC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:3fE2CSJIrl8C
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:Tyk-4Ss8FVUC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:2osOgNQ5qMEC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:8k81kl-MbHgC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:UeHWp8X0CEIC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:Zph67rFs4hoC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:Y0pCki6q_DkC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:_FxGoFyzp5QC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:Se3iqnhoufwC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:WF5omc3nYNoC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:ufrVoPGSRksC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:KlAtU1dfN6UC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:u5HHmVD_uO8C
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:0EnyYjriUFMC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:zYLM7Y9cAGgC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:UebtZRa9Y70C
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:9yKSN-GCB0IC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:hqOjcs7Dif8C
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:IjCSPb-OGe4C
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:qjMakFHDy7sC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:u-x6o8ySG0sC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:d1gkVwhDpl0C
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:MXK_kJrjxJIC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&cstart=20&pagesize=80&citation_for_view=69Ue1bkAAAAJ:LkGwnXOMwfcC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:W7OEmFMy1HYC
Rajat Sadhukhan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=69Ue1bkAAAAJ&citation_for_view=69Ue1bkAAAAJ:kNdYIx-mwKoC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:AvfA0Oy_GE0C
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:NaGl4SEjCO4C
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:bEWYMUwI8FkC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:RYcK_YlVTxYC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:ns9cj8rnVeAC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:L8Ckcad2t8MC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:URolC5Kub84C
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:a0OBvERweLwC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:epqYDVWIO7EC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:wbdj-CoPYUoC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:2osOgNQ5qMEC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:RGFaLdJalmkC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:uWiczbcajpAC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:NMxIlDl6LWMC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:TFP_iSt0sucC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:nb7KW1ujOQ8C
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:vV6vV6tmYwMC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:isC4tDSrTZIC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:JQOojiI6XY0C
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:fQNAKQ3IYiAC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:Zph67rFs4hoC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:l7t_Zn2s7bgC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:qjMakFHDy7sC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:9ZlFYXVOiuMC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:NhqRSupF_l8C
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:D03iK_w7-QYC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:2P1L_qKh6hAC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:O3NaXMp0MMsC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:LPZeul_q3PIC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:BUYA1_V_uYcC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:lSLTfruPkqcC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:vRqMK49ujn8C
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:J_g5lzvAfSwC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&cstart=20&pagesize=80&citation_for_view=V9oafzsAAAAJ:UeHWp8X0CEIC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:9yKSN-GCB0IC
Raksha Sharma,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=V9oafzsAAAAJ&citation_for_view=V9oafzsAAAAJ:u-x6o8ySG0sC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:M3NEmzRMIkIC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:Y0pCki6q_DkC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:eQOLeE2rZwMC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:W7OEmFMy1HYC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:JV2RwH3_ST0C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:RGFaLdJalmkC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:ufrVoPGSRksC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:u-x6o8ySG0sC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:YsMSGLbcyi4C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:YOwf2qJgpHMC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:vV6vV6tmYwMC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:GnPB-g6toBAC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:5nxA0vEk-isC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:bFI3QPDXJZMC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:kNdYIx-mwKoC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:hqOjcs7Dif8C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:yD5IFk8b50cC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:olpn-zPbct0C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:eflP2zaiRacC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:YFjsv_pBGBYC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:4TOpqqG69KYC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:Tyk-4Ss8FVUC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:WF5omc3nYNoC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:J_g5lzvAfSwC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:D03iK_w7-QYC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:KlAtU1dfN6UC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:Mojj43d5GZwC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:f2IySw72cVMC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:rO6llkc54NcC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:ns9cj8rnVeAC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:vRqMK49ujn8C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:ULOm3_A8WrAC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:XiVPGOgt02cC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:e5wmG9Sq2KIC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:qxL8FJ1GzNcC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:IWHjjKOFINEC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:8k81kl-MbHgC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:HE397vMXCloC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:r0BpntZqJG4C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:isC4tDSrTZIC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:3s1wT3WcHBgC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:wbdj-CoPYUoC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:Se3iqnhoufwC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:-f6ydRqryjwC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:Zph67rFs4hoC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:5ugPr518TE4C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:ZeXyd9-uunAC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:AXPGKjj_ei8C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:0EnyYjriUFMC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:TFP_iSt0sucC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:9ZlFYXVOiuMC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:D_sINldO8mEC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:_Qo2XoVZTnwC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:_xSYboBqXhAC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:5Ul4iDaHHb8C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:8AbLer7MMksC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:_kc_bZDykSQC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:d1gkVwhDpl0C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:1qzjygNMrQYC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:M3ejUd6NZC8C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:q3oQSFYPqjQC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:R3hNpaxXUhUC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:9yKSN-GCB0IC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:maZDTaKrznsC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:IjCSPb-OGe4C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:HDshCWvjkbEC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:J-pR_7NvFogC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:BrmTIyaxlBUC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:3fE2CSJIrl8C
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:EUQCXRtRnyEC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:qjMakFHDy7sC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:V3AGJWp-ZtQC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:mvPsJ3kp5DgC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&citation_for_view=YwDTxJMAAAAJ:UeHWp8X0CEIC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:ZHo1McVdvXMC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:L8Ckcad2t8MC
Pravendra Singh,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YwDTxJMAAAAJ&cstart=20&pagesize=80&citation_for_view=YwDTxJMAAAAJ:kRWSkSYxWN8C
Jitin Singla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OBXIcNAAAAAJ&citation_for_view=OBXIcNAAAAAJ:KlAtU1dfN6UC
Jitin Singla,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=OBXIcNAAAAAJ&cstart=20&pagesize=80&citation_for_view=OBXIcNAAAAAJ:mB3voiENLucC
